-271, -66
-212, 91
-152, 243
-101, 373
-62, 468
-41, 526
-48, 547
-84, 532
-132, 496
-188, 449
-254, 393
-316, 331
-364, 273
-403, 219
-430, 161
-439, 102
-434, 42
-425, -19
-416, -72
-409, -107
-406, -120
-409, -108
-420, -65
-441, 8
-464, 100
-478, 197
-479, 283
-465, 345
-429, 367
-372, 337
-293, 257
-192, 136
-80, -16
22, -182
102, -335
151, -453
163, -526
133, -542
64, -493
-41, -387
-167, -246
-294, -85
-401, 80
-471, 226
-485, 332
-436, 390
-332, 398
-185, 359
-5, 288
188, 203
362, 119
491, 47
560, -2
560, -14
486, 14
349, 69
169, 139
-23, 210
-206, 272
-355, 313
-449, 322
-482, 294
-455, 228
-373, 130
-244, 12
-94, -113
43, -234
145, -344
199, -434
201, -500
149, -537
53, -546
-69, -533
-193, -505
-298, -468
-371, -424
-395, -373
-356, -315
-255, -256
-111, -196
55, -131
224, -68
375, -12
486, 37
544, 78
538, 109
465, 131
334, 146
166, 151
-14, 144
-187, 141
-334, 156
-438, 189
-484, 234
-474, 293
-419, 366
-329, 439
-219, 500
-112, 541
-27, 553
24, 526
35, 459
7, 355
-50, 220
-123, 69
-199, -79
-266, -211
-310, -316
-320, -383
-289, -409
-220, -402
-121, -363
-2, -289
125, -195
249, -99
354, -6
433, 80
485, 151
518, 204
528, 249
511, 287
477, 318
432, 342
374, 357
302, 357
220, 342
131, 313
30, 267
-74, 205
-173, 132
-266, 56
-351, -19
-417, -83
-465, -137
-490, -181
-487, -208
-458, -221
-413, -232
-361, -250
-304, -270
-247, -297
-194, -333
-148, -376
-112, -424
-82, -473
-53, -511
-28, -524
-2, -511
34, -476
75, -412
114, -323
155, -220
198, -111
230, 4
246, 117
255, 219
260, 312
252, 395
233, 467
202, 523
160, 567
114, 595
69, 598
20, 569
-36, 510
-86, 422
-120, 303
-150, 161
-180, 9
-201, -139
-211, -269
-219, -363
-228, -411
-233, -411
-237, -364
-241, -264
-243, -128
-242, 26
-231, 186
-203, 340
-156, 465
-90, 549
-3, 597
93, 608
189, 580
279, 529
352, 471
388, 407
